class,timing_ns
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,80.00045506904252
baseline,80.00045506904252
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
baseline,70.0003981854122
baseline,70.0003981854122
baseline,80.00045506904252
